Timestamp,BR_15s (bpm)
21:41:00.00,20.0
21:41:07.50,16.0
21:41:15.00,16.0
21:41:22.50,20.0
21:41:30.00,20.0
21:41:37.50,16.0
21:41:45.00,16.0
21:41:52.50,16.0
21:42:00.00,16.0
21:42:07.50,20.0
21:42:15.00,16.0
21:42:22.50,20.0
21:42:30.00,20.0
21:42:37.50,20.0
21:42:45.00,20.0
21:42:52.50,20.0
21:43:00.00,20.0
21:43:07.50,16.0
21:43:15.00,20.0
21:43:22.50,16.0
21:43:30.00,16.0
21:43:37.50,20.0
21:43:45.00,20.0
21:43:52.50,20.0
21:44:00.00,20.0
21:44:07.50,16.0
21:44:15.00,16.0
21:44:22.50,16.0
21:44:30.00,20.0
21:44:37.50,20.0
21:44:45.00,20.0
21:44:52.50,20.0
21:45:00.00,20.0
21:45:07.50,24.0
21:45:15.00,20.0
21:45:22.50,20.0
21:45:30.00,20.0
21:45:37.50,20.0
21:45:45.00,20.0
21:45:52.50,16.0
21:46:00.00,16.0
21:46:07.50,20.0
21:46:15.00,16.0
21:46:22.50,20.0
21:46:30.00,16.0
21:46:37.50,20.0
21:46:45.00,16.0
21:46:52.50,12.0
21:47:00.00,12.0
21:47:07.50,12.0
21:47:15.00,12.0
21:47:22.50,20.0
21:47:30.00,20.0
21:47:37.50,16.0
21:47:45.00,12.0
21:47:52.50,12.0
21:48:00.00,12.0
21:48:07.50,12.0
21:48:15.00,12.0
21:48:22.50,12.0
21:48:30.00,12.0
21:48:37.50,12.0
21:48:45.00,12.0
21:48:52.50,12.0
21:49:00.00,12.0
21:49:07.50,24.0
21:49:15.00,12.0
21:49:22.50,12.0
21:49:30.00,16.0
21:49:37.50,20.0
21:49:45.00,16.0
21:49:52.50,12.0
21:50:00.00,16.0
21:50:07.50,12.0
21:50:15.00,12.0
21:50:22.50,12.0
21:50:30.00,16.0
21:50:37.50,32.0
21:50:45.00,36.0
21:50:52.50,16.0
21:51:00.00,16.0
21:51:07.50,16.0
21:51:15.00,12.0
21:51:22.50,12.0
21:51:30.00,12.0
21:51:37.50,16.0
21:51:45.00,12.0
21:51:52.50,12.0
21:52:00.00,16.0
21:52:07.50,20.0
21:52:15.00,16.0
21:52:22.50,20.0
21:52:30.00,16.0
21:52:37.50,20.0
21:52:45.00,16.0
21:52:52.50,20.0
21:53:00.00,16.0
21:53:07.50,20.0
21:53:15.00,16.0
21:53:22.50,20.0
21:53:30.00,16.0
21:53:37.50,20.0
21:53:45.00,20.0
21:53:52.50,16.0
21:54:00.00,16.0
21:54:07.50,20.0
21:54:15.00,20.0
21:54:22.50,20.0
21:54:30.00,20.0
21:54:37.50,16.0
21:54:45.00,16.0
21:54:52.50,16.0
21:55:00.00,12.0
21:55:07.50,12.0
21:55:15.00,12.0
21:55:22.50,16.0
21:55:30.00,12.0
21:55:37.50,16.0
21:55:45.00,16.0
21:55:52.50,12.0
21:56:00.00,16.0
21:56:07.50,16.0
21:56:15.00,12.0
21:56:22.50,12.0
21:56:30.00,12.0
21:56:37.50,16.0
21:56:45.00,20.0
21:56:52.50,20.0
21:57:00.00,12.0
21:57:07.50,12.0
21:57:15.00,12.0
21:57:22.50,12.0
21:57:30.00,12.0
21:57:37.50,12.0
21:57:45.00,12.0
21:57:52.50,12.0
21:58:00.00,12.0
21:58:07.50,12.0
21:58:15.00,12.0
21:58:22.50,12.0
21:58:30.00,12.0
21:58:37.50,12.0
21:58:45.00,24.0
21:58:52.50,12.0
21:59:00.00,12.0
21:59:07.50,12.0
21:59:15.00,12.0
21:59:22.50,12.0
21:59:30.00,12.0
21:59:37.50,12.0
21:59:45.00,12.0
21:59:52.50,12.0
22:00:00.00,12.0
22:00:07.50,20.0
22:00:15.00,20.0
22:00:22.50,16.0
22:00:30.00,20.0
22:00:37.50,12.0
22:00:45.00,36.0
22:00:52.50,24.0
22:01:00.00,20.0
22:01:07.50,12.0
22:01:15.00,12.0
22:01:22.50,20.0
22:01:30.00,20.0
22:01:37.50,16.0
22:01:45.00,16.0
22:01:52.50,16.0
22:02:00.00,16.0
22:02:07.50,12.0
22:02:15.00,16.0
22:02:22.50,16.0
22:02:30.00,16.0
22:02:37.50,16.0
22:02:45.00,16.0
22:02:52.50,16.0
22:03:00.00,16.0
22:03:07.50,16.0
22:03:15.00,16.0
22:03:22.50,16.0
22:03:30.00,16.0
22:03:37.50,20.0
22:03:45.00,16.0
22:03:52.50,16.0
22:04:00.00,16.0
22:04:07.50,16.0
22:04:15.00,16.0
22:04:22.50,16.0
22:04:30.00,16.0
22:04:37.50,16.0
22:04:45.00,16.0
22:04:52.50,16.0
22:05:00.00,16.0
22:05:07.50,16.0
22:05:15.00,12.0
22:05:22.50,12.0
22:05:30.00,12.0
22:05:37.50,12.0
22:05:45.00,16.0
22:05:52.50,12.0
22:06:00.00,16.0
22:06:07.50,16.0
22:06:15.00,20.0
22:06:22.50,16.0
22:06:30.00,12.0
22:06:37.50,12.0
22:06:45.00,16.0
22:06:52.50,16.0
22:07:00.00,16.0
22:07:07.50,16.0
22:07:15.00,16.0
22:07:22.50,16.0
22:07:30.00,16.0
22:07:37.50,16.0
22:07:45.00,16.0
22:07:52.50,16.0
22:08:00.00,16.0
22:08:07.50,16.0
22:08:15.00,16.0
22:08:22.50,16.0
22:08:30.00,16.0
22:08:37.50,16.0
22:08:45.00,16.0
22:08:52.50,16.0
22:09:00.00,16.0
22:09:07.50,16.0
22:09:15.00,16.0
22:09:22.50,16.0
22:09:30.00,16.0
22:09:37.50,16.0
22:09:45.00,16.0
22:09:52.50,16.0
22:10:00.00,16.0
22:10:07.50,16.0
22:10:15.00,20.0
22:10:22.50,20.0
22:10:30.00,32.0
22:10:37.50,12.0
22:10:45.00,12.0
22:10:52.50,16.0
22:11:00.00,20.0
22:11:07.50,20.0
22:11:15.00,16.0
22:11:22.50,12.0
22:11:30.00,12.0
22:11:37.50,12.0
22:11:45.00,24.0
22:11:52.50,16.0
22:12:00.00,28.0
22:12:07.50,28.0
22:12:15.00,32.0
22:12:22.50,28.0
22:12:30.00,32.0
22:12:37.50,32.0
22:12:45.00,28.0
22:12:52.50,28.0
22:13:00.00,32.0
22:13:07.50,32.0
22:13:15.00,28.0
22:13:22.50,32.0
22:13:30.00,32.0
22:13:37.50,28.0
22:13:45.00,28.0
22:13:52.50,32.0
22:14:00.00,32.0
22:14:07.50,32.0
22:14:15.00,28.0
22:14:22.50,28.0
22:14:30.00,32.0
22:14:37.50,32.0
22:14:45.00,32.0
22:14:52.50,32.0
22:15:00.00,32.0
22:15:07.50,20.0
22:15:15.00,12.0
22:15:22.50,12.0
22:15:30.00,12.0
22:15:37.50,12.0
22:15:45.00,12.0
22:15:52.50,16.0
22:16:00.00,16.0
22:16:07.50,12.0
22:16:15.00,12.0
22:16:22.50,12.0
22:16:30.00,12.0
22:16:37.50,12.0
22:16:45.00,16.0
22:16:52.50,16.0
22:17:00.00,12.0
22:17:07.50,12.0
22:17:15.00,12.0
22:17:22.50,12.0
22:17:30.00,12.0
22:17:37.50,12.0
22:17:45.00,12.0
22:17:52.50,12.0
22:18:00.00,20.0
22:18:07.50,16.0
22:18:15.00,20.0
22:18:22.50,16.0
22:18:30.00,16.0
22:18:37.50,20.0
22:18:45.00,16.0
22:18:52.50,12.0
22:19:00.00,12.0
22:19:07.50,12.0
22:19:15.00,12.0
22:19:22.50,12.0
22:19:30.00,12.0
22:19:37.50,12.0
22:19:45.00,12.0
22:19:52.50,12.0
22:20:00.00,12.0
22:20:07.50,16.0
22:20:15.00,16.0
22:20:22.50,16.0
22:20:30.00,16.0
22:20:37.50,12.0
22:20:45.00,12.0
22:20:52.50,16.0
22:21:00.00,16.0
22:21:07.50,12.0
22:21:15.00,12.0
22:21:22.50,12.0
22:21:30.00,12.0
22:21:37.50,12.0
22:21:45.00,16.0
22:21:52.50,12.0
22:22:00.00,12.0
22:22:07.50,16.0
22:22:15.00,16.0
22:22:22.50,16.0
22:22:30.00,16.0
22:22:37.50,16.0
22:22:45.00,16.0
22:22:52.50,16.0
22:23:00.00,16.0
22:23:07.50,20.0
22:23:15.00,16.0
22:23:22.50,16.0
22:23:30.00,28.0
22:23:37.50,24.0
22:23:45.00,24.0
22:23:52.50,28.0
22:24:00.00,16.0
22:24:07.50,16.0
22:24:15.00,16.0
22:24:22.50,16.0
22:24:30.00,24.0
22:24:37.50,16.0
22:24:45.00,16.0
22:24:52.50,24.0
22:25:00.00,16.0
22:25:07.50,16.0
22:25:15.00,16.0
22:25:22.50,20.0
22:25:30.00,20.0
22:25:37.50,16.0
22:25:45.00,20.0
22:25:52.50,28.0
22:26:00.00,28.0
22:26:07.50,16.0
22:26:15.00,28.0
22:26:22.50,32.0
22:26:30.00,16.0
22:26:37.50,12.0
22:26:45.00,20.0
22:26:52.50,12.0
22:27:00.00,16.0
22:27:07.50,16.0
22:27:15.00,20.0
22:27:22.50,12.0
22:27:30.00,16.0
22:27:37.50,16.0
22:27:45.00,12.0
22:27:52.50,16.0
22:28:00.00,16.0
22:28:07.50,16.0
22:28:15.00,20.0
22:28:22.50,20.0
22:28:30.00,20.0
22:28:37.50,16.0
22:28:45.00,16.0
22:28:52.50,20.0
22:29:00.00,28.0
22:29:07.50,28.0
22:29:15.00,32.0
22:29:22.50,32.0
22:29:30.00,32.0
22:29:37.50,28.0
22:29:45.00,28.0
22:29:52.50,32.0
22:30:00.00,32.0
22:30:07.50,16.0
22:30:15.00,24.0
22:30:22.50,24.0
22:30:30.00,12.0
22:30:37.50,12.0
22:30:45.00,16.0
22:30:52.50,16.0
22:31:00.00,12.0
22:31:07.50,12.0
22:31:15.00,12.0
22:31:22.50,12.0
22:31:30.00,16.0
22:31:37.50,12.0
22:31:45.00,12.0
22:31:52.50,16.0
22:32:00.00,12.0
22:32:07.50,16.0
22:32:15.00,16.0
22:32:22.50,20.0
22:32:30.00,16.0
22:32:37.50,16.0
